so_ID
210871
210904
210435
211530
210883
210814
172557
172620
172726
173029
173040
172497
173243
173295
173547
173461
173529
173614
196794
196737
198342
196984
198236
198314
198325
197933
198061
197095
197495
145617
145573
145576
145850
146914
147711
145816
146344
146345
146400
146446
147533
147572
147573
147576
146426
147069
151669
151330
152383
150939
151420
151482
153220
152948
152950
152951
153221
196795
196738
198343
225618
227123
196985
225815
198237
197040
197829
190862
225628
226824
226886
226912
226940
227039
197496
197939
198062
210377
210436
210204
210884
210885
210756
210964
211568
210815
210905
210898
210107
210279
210280
145570
145853
146916
145817
146402
147070
147534
146340
147570
147575
147581
168452
167785
168392
169613
168305
168634
169038
169113
169738
169059
169327
169328
169329
182949
181691
181754
181631
182655
182659
181810
183038
183039
182535
183615
182379
183504
183521
182389
182401
182765
182590
196855
196796
196739
197389
197591
198344
196986
197041
197833
198066
198202
197497
197931
203316
203200
203260
203477
204465
205312
203417
204060
203868
204298
204651
203938
203939
204003
196797
196740
197399
197588
198345
229345
229809
196987
198315
197835
229930
230045
230074
230919
229875
198063
229011
230980
229040
198238
197042
197910
197498
230125
147885
147927
148492
149523
148141
149260
218596
218804
218836
148228
218922
149985
150022
150025
150026
150029
150114
150166
219039
219167
219475
219064
218995
219099
219240
218627
150030
150032
219146
179484
179819
179870
181431
179528
180763
180971
180138
180908
180182
218597
218805
218923
218628
218983
219300
219061
218996
219100
219147
219040
219168
219241
179485
179820
179871
181087
179554
180764
180275
180131
180139
180909
180116
180183
180232
163845
162512
162616
162673
163587
163589
163590
162737
163385
163567
163568
163570
159297
157452
157199
158349
218598
218806
157168
218901
218617
158902
158999
159000
159001
159051
159299
158748
158831
159300
219169
219477
219065
219476
159221
159222
159223
157652
219101
219148
219242
157571
157954
157453
157196
158350
157165
159298
158903
159002
159003
159216
159218
159219
157647
158774
158833
168450
168451
168453
167787
167883
168393
169488
169614
168306
169418
169039
169045
169368
169060
169420
169330
169331
169332
168635
169037
172558
172621
173054
172498
173296
173530
173616
225615
227124
225630
225800
226825
226884
226913
226941
227040
210108
210378
210437
210207
210757
210965
211569
210816
210906
196798
196741
197400
197590
198346
196988
197043
197838
198064
198317
197499
197935
193396
194543
194786
195303
194359
194171
193856
194018
193808
195235
194704
229346
229810
231005
229902
229929
229986
230073
230916
230925
229874
230126
229256
229043
143659
144777
143820
144925
143649
144035
144138
144208
144220
144231
144232
144234
144235
144236
144237
144447
145321
145322
145323
145356
145357
144188
144870
177038
177131
178364
178226
177937
178760
178806
178808
177909
178172
178284
178302
179033
177855
177952
178003
203118
203478
204469
203447
204781
204301
204652
203943
204006
203317
203871
203942
204708
145618
145568
145571
145575
145666
145667
145854
146816
145818
146343
146451
147086
147535
147584
147589
147596
147674
147071
147559
142727
141421
999999
141629
142667
142668
141522
141824
141997
142168
230923
229903
229927
229987
230071
230127
170400
170261
170352
170089
170885
170848
170867
171551
170811
171414
193453
195236
194542
194787
225617
225750
194382
225661
225812
193975
194172
193857
193976
226826
226885
226942
227041
193809
193914
194155
194708
194712
194023
147884
148553
147976
148138
149259
218599
218807
148231
218409
149986
149993
150115
150150
150167
149761
149775
149786
149959
149983
219170
219301
219062
218997
219243
218626
219102
219149
195237
194788
194383
194173
193858
194025
193810
193915
194156
193398
194844
194689
248797
249488
248329
248283
248865
249004
249021
249076
248919
203318
203479
204466
203448
204785
203874
204304
204653
203946
203947
204008
177039
177132
178365
178756
177954
178004
178757
178809
178758
178285
177856
178810
178304
170652
170401
170262
170308
170353
170090
170887
170800
170868
171006
171416
170812
177101
177099
177103
177040
177133
178227
178492
178523
178547
178592
177102
178286
177857
177956
178005
178812
178814
177910
178063
177100
177134
178549
178593
178252
177041
178526
178848
177955
178815
178817
177911
178175
178065
178287
179068
177858
177957
210379
210438
210148
210758
210966
205024
210907
210109
210278
211570
179486
179872
181104
179529
180910
181023
180117
180184
181022
168449
167788
167881
167882
168394
169701
168303
169421
169741
168636
169040
169757
169062
169333
169334
169335
182952
182961
181692
181632
229347
229811
181785
230981
229046
229904
229988
230044
230072
183000
182660
229012
182780
183040
183041
182380
183522
229928
182390
182402
182766
230128
225717
225614
225751
225663
226827
226883
226914
226943
227042
225799
177042
177135
178368
178498
178759
179003
178819
178821
178177
178066
178288
177859
177958
178006
147880
148133
149256
148197
149995
150169
149989
150151
150103
149754
149762
149781
149766
150116
172560
172622
173030
173041
172500
173467
173297
173532
173617
173247
173548
155205
154863
155529
154983
155949
156165
156045
156049
156441
156788
156793
156799
173153
172559
172595
172623
173031
173042
172499
173244
173298
173796
173550
173329
173594
173207
173619
162236
163064
163638
162887
163593
162513
162593
162617
162738
163591
163592
163386
151658
151566
151335
152388
151351
151422
151484
153141
152953
152954
152955
153212
151321
151414
147882
148669
147977
147986
148570
148134
149257
153716
148198
150200
150251
150254
149742
150252
147928
150253
225616
225752
225802
225890
225893
225665
225810
226828
226915
226992
227043
227095
225584
225583
170402
170263
170354
170091
170888
171007
170801
170869
171418
170135
170309
170789
171018
151338
152390
151827
151828
151353
151424
151768
151323
151415
153122
152892
152909
152956
152959
152960
168448
168395
169615
169770
168304
169051
169372
169063
169336
169337
169338
168637
169108
169109
169110
169111
155038
154865
155207
155542
155019
155922
156661
156730
156050
156444
156790
156795
156796
156770
156054
169746
162214
162215
169743
169747
169748
169339
169340
169341
169737
181693
181633
182300
182661
181786
183503
182619
183035
183523
182403
182662
183043
183044
182392
143537
143660
143689
144871
145307
143821
144778
143650
144139
144210
144450
145324
145325
145326
203086
203319
203481
204467
203449
204792
203899
204326
204654
203979
204027
204242
203978
204709
147883
100003
148136
149258
148233
149991
149997
150117
150263
149758
149772
149785
162947
162948
162949
162505
162514
162594
162619
162674
162740
163387
163594
163595
163596
181694
181634
181883
182663
184704
181755
182784
183502
183045
183046
182536
183614
183501
183524
182394
182404
182767
182592
195238
194541
194789
195316
194384
194027
203665
194174
193859
194030
193811
194026
194692
194695
193916
194157
193955
164122
164258
165456
164161
164698
164672
164744
164752
165379
164690
165135
165136
165137
179487
179873
181121
179555
180140
180911
180185
196849
196850
196854
196875
196896
196799
196742
197392
197393
197401
197592
198347
196989
198203
198204
198139
198141
198239
197044
197890
198318
197500
198073
198319
196859
196869
196871
198458
196800
196743
197394
197417
198348
196990
198143
198240
197045
197681
198229
197501
198071
198205
198206
197902
197912
197943
142730
141422
142545
141601
141676
141632
141550
141827
142006
142324
141896
142221
151507
151598
151616
151663
151664
203088
203089
203091
203120
203121
203124
203125
151670
151181
151342
152393
203201
203202
203203
204471
150940
203450
151425
151489
153207
204050
151267
151277
151324
203844
203903
204275
204639
203983
203320
203161
152963
152965
152966
204030
204031
204764
204765
204766
203906
203907
168476
168478
169061
169745
169342
169343
203321
203162
204470
203451
204053
203851
204282
204640
203914
203988
204034
251901
251904
251906
251928
251472
252029
251435
251589
252244
252299
252354
252378
252436
251731
252193
252208
251842
225621
225753
225878
225632
225865
226829
226889
226916
226944
227044
225585
225690
225701
225726
225803
225868
225869
225877
168487
168477
168479
167507
169064
169344
169345
218683
218685
218698
218718
218723
218600
218701
218780
218808
218916
219171
219302
218975
219066
218998
219103
219150
219244
218781
218782
218837
218630
219223
195239
194595
194790
195333
195335
194360
194719
194005
193860
194032
193812
193917
194158
177043
177136
178371
178228
178823
177912
178068
178289
177860
177960
178007
164974
164975
164976
164124
164281
165477
164174
164700
164714
163144
163145
163146
164673
164745
164753
165399
165144
165145
165146
193416
193417
193423
194598
194791
195336
194361
194175
193861
193813
194723
194731
194034
193918
194159
151613
151344
152394
150941
151426
151490
152969
152974
151881
151279
151326
151418
153107
152971
142729
142544
141602
141603
141604
141605
141677
141689
141690
141691
141692
141693
142189
141631
141549
141826
141889
142970
142973
150354
142322
141895
142219
157958
157975
158068
157269
158353
157169
158905
159105
159460
158753
158837
159459
159232
159233
159234
157663
147886
147987
148538
148091
149261
148235
149992
149999
150118
150152
150153
149791
149964
149984
150087
149767
182963
182966
182968
182969
182972
182974
182977
182982
182985
183001
181695
181635
182296
182297
182298
182299
182664
181787
183506
183048
183049
182537
182602
182603
182604
182605
182606
182607
182608
182609
183505
183525
182405
183507
210110
210281
210381
210439
210886
210759
210967
211667
211571
210541
210817
210861
210872
210908
210206
210216
210275
210151
210887
210888
211666
204897
147929
148487
148489
148539
148542
148544
148093
149262
148199
144053
149994
150001
150119
149778
149968
150096
149987
150154
149789
149832
173154
172624
173055
172501
173317
173332
173595
173596
173208
173469
173245
173299
173534
173620
173551
196867
196868
196870
196801
196744
198349
196991
198144
198241
197046
197682
197901
197502
197941
198069
198207
198208
197796
198201
177104
177044
177137
178373
178377
178528
178253
178826
178828
177913
178070
178290
177861
177962
178008
179432
179874
181095
179530
179434
179488
180765
180766
180097
180974
180141
180912
180118
180186
180234
225586
226830
226888
226917
226945
227045
225689
225720
225620
225754
225633
225864
210127
210130
210299
210429
210152
210889
210890
210968
211573
210818
210873
210909
210111
210760
170640
170653
170654
170264
170310
170355
170092
171021
171008
170802
170849
170872
171420
170813
170403
203083
203084
203103
203104
203112
203113
203322
203163
204476
203418
204044
204787
203657
203880
204641
203954
203955
204013
147720
147721
147722
145580
145582
147715
147717
147718
145891
146820
145820
146405
146442
147537
147594
147598
147606
146497
147073
143822
143661
143698
144949
144907
143543
143547
144811
143651
144046
144051
144142
144452
145327
145328
145329
144190
179431
179433
179489
179713
179875
181102
179531
179435
179712
179714
179804
180226
180741
180742
180743
180744
180745
180746
180747
180748
180767
180098
180972
180142
180274
180277
180913
180119
180187
143553
143703
143704
143705
144910
143541
143546
143824
144813
143618
144143
144853
145333
145334
145335
144191
144745
157573
157574
157963
158057
158058
158070
158073
158074
158107
158108
157456
157270
158354
157170
158906
159015
159053
158579
157665
158754
158782
158839
159016
159017
159018
159019
159213
159217
159235
158887
201697
201924
225723
225619
225755
225635
225863
226831
226887
226993
227046
227099
225729
193426
193436
193437
193438
193439
193442
193446
193448
195240
194597
194793
195321
194362
194176
193862
194037
194653
194197
194623
194650
193814
193919
194640
194726
194734
155095
155041
155042
155090
155092
155094
155097
155109
155118
155122
155127
155166
155168
155176
155190
155192
155210
154867
155545
155035
155929
156664
157099
156801
156802
156771
155796
156056
156059
156448
156803
218679
218682
218684
218696
218697
218700
218601
218705
218783
218784
218785
218809
218945
219172
219303
219067
218999
219151
219245
218724
218774
218838
218629
219224
218984
219104
229905
229968
230017
230941
229066
229121
229129
229131
229197
229348
229812
229110
229013
230982
229048
229989
230129
181696
181636
181885
182665
182092
183051
182538
183616
182381
183526
182768
183050
162352
163639
162888
162516
162597
162622
162676
162744
163389
163600
163601
163602
229132
229180
229349
229813
230983
229050
229883
229906
229966
229990
230016
230108
229895
230130
229134
229014
229116
164832
165556
164987
164957
164958
165288
165508
165509
165309
165310
165311
218681
218719
218720
218603
218810
218839
218946
218631
219173
219304
219068
219087
219000
219105
219152
219246
218716
219225
219037
218978
173147
173155
173156
173185
172598
172600
172625
173056
172502
172561
173319
173597
173386
173470
173780
173283
173300
173535
173621
173552
173598
173209
229128
229199
229287
229135
229136
229186
229350
229814
230984
229053
229907
229967
229991
230924
230940
230131
229015
248381
248800
249494
248287
248252
248868
248980
249007
249024
249079
248493
248922
210176
210212
210252
210282
210284
210440
210154
210761
210969
211574
210819
210910
210113
210283
210295
210297
210382
210891
171743
171907
171555
173157
173158
172712
172766
172888
172889
172890
173032
173043
229138
229187
229188
229351
229815
172542
230985
229055
229951
230018
230927
229030
229122
229200
229016
230915
230132
225622
225756
225897
225637
225844
226832
226927
226946
227047
155213
155071
155075
155169
154869
155045
155549
155029
156063
156065
156890
156891
156452
145640
145679
145680
145681
145973
145596
145597
147706
147707
147708
205303
203323
145879
146822
203164
203204
203228
203231
203232
203234
203235
203261
203265
203266
204477
147262
147280
145821
203452
147074
147661
147684
147685
147687
146494
147561
146498
146407
147538
204294
203933
203999
204714
205304
203229
203230
203233
203863
204328
203932
204710
204712
182919
182965
182987
182990
182993
182994
181697
181637
181886
181887
182666
181811
181788
182539
182382
183527
182406
182769
193413
195241
194570
194795
195323
195327
194363
193863
194042
193815
193920
196844
196856
196865
196802
196745
197395
197402
197418
197419
197420
197421
197593
197594
198350
196992
197047
197855
197503
198075
198004
218913
218632
219305
219001
219247
218604
219174
219159
210179
210114
210156
210970
210880
210911
210103
210301
210303
210305
210306
210307
210308
210311
210384
210441
210762
210840
233053
233140
233625
233156
233213
234040
234460
234497
234524
233054
233322
233985
157959
157971
157457
157243
158355
158689
157171
159314
159330
159331
158888
157666
158785
158840
158889
162623
162745
163390
163549
144890
143663
143706
143707
143708
143555
143554
143825
144796
144936
143619
144059
144144
144453
145358
179436
179490
179715
179876
181107
180040
179532
180143
180914
180120
180188
151182
151665
151672
151349
152396
150942
151268
151428
152895
151331
168454
168455
167790
167884
167885
167886
167887
167888
167889
167890
168396
169489
169616
168307
169071
169375
168638
177105
177106
178363
178460
178484
178529
178531
178849
177961
177914
177959
178072
178291
177862
177964
178009
178133
177045
177138
178408
178423
178446
178459
178479
178486
178533
178535
178550
178585
178229
177963
170670
170671
170404
170136
170137
170138
170265
170311
170356
170449
170093
170891
170858
170893
171421
170814
162284
162238
163066
162175
162353
163640
162889
162484
156068
157669
162624
162747
163391
162625
162748
163392
164126
164287
164807
165038
165039
164177
164668
164657
164659
164663
165318
164658
225588
225590
226833
226947
227048
225589
225587
162237
163065
162354
163641
162901
162486
162626
162749
163393
197048
197883
196803
196746
197548
198351
196993
203085
203324
203165
203206
204479
203453
203846
204277
203910
203985
225624
225757
225879
225639
225749
226834
226948
227049
210209
210116
210286
210442
210158
210971
210850
211534
210385
210763
142732
141423
141609
141634
141552
141829
141890
142010
141695
141696
172562
172626
173057
172503
173248
173301
173624
173788
173611
145639
145684
145902
146824
145822
146409
147075
147539
168456
167792
168397
169490
169617
168311
169424
168639
169112
169378
169065
193451
193395
193399
195242
194535
194797
194364
194177
193864
194044
194200
193816
193924
173143
172563
172504
172601
172627
173058
173473
173249
173302
173553
173625
157575
158111
157458
157280
158356
157173
159054
158584
177046
177139
178347
178376
178230
178074
178292
177965
203087
203122
203325
203166
203236
204478
203454
203865
179491
179703
179704
179705
179706
179716
179717
179877
179533
180228
180749
180750
180751
180752
180753
180754
180755
180756
180757
180758
180759
180099
180144
180272
180915
180121
180189
180241
180966
145901
146827
145823
146369
146411
147540
147076
218605
218708
218811
218895
218633
219175
219306
219002
219119
219248
173159
172564
172602
172628
173059
172505
173192
173476
173250
173303
173554
173627
179492
179707
179815
179816
179878
181088
179534
180100
180145
180122
180190
180242
180229
180916
182970
181698
181638
181898
181899
182667
181789
182788
182540
182383
183528
182407
182770
210118
210285
210386
210443
210764
210972
210851
210160
177047
177140
178378
178231
177938
178076
178293
177863
177967
147890
147931
148172
149267
149552
148202
148823
148970
148791
171297
171298
171301
171299
171300
171744
171745
171746
171906
179493
179535
179817
179879
181092
180281
180146
180917
170405
170266
170312
170357
170094
170895
167794
168398
169491
168313
169425
168640
169066
169379
169652
169653
169618
147888
147979
147980
148170
149264
148204
149998
150156
149769
150142
196866
196804
196747
198352
196994
197884
197504
198077
197049
143664
143709
144899
143826
144803
144915
143620
144145
144454
145371
145372
145359
155215
156644
155180
154870
155552
155030
156064
156067
156455
151184
151185
151356
152400
150944
151430
151270
170406
170267
170313
170358
170095
170877
170857
171425
229189
229352
229816
230986
229056
230046
230116
229017
229978
230133
229353
229817
230987
229057
229979
230019
230117
229190
229018
230134
218606
218812
218896
218634
219176
219307
219003
219249
219120
181699
181639
181902
181904
182668
181790
182384
183529
143665
143558
143827
144804
144916
144917
143621
144146
144455
155115
155200
155044
155110
155111
155112
155121
155184
155185
155217
154871
155555
155032
156670
156883
156768
156066
155961
156881
156456
164127
164288
165482
164178
164755
165404
146829
145683
145900
147341
145824
146371
147077
146412
147541
164982
164128
164289
165483
164179
164694
165405
151673
151359
152401
151829
150945
152896
153204
151271
151336
151432
155046
155047
155048
155049
155050
155051
155188
155193
155218
154872
155557
155033
155692
156019
156020
156023
156024
156025
156027
156030
156031
156675
156677
156035
156038
156071
156816
178078
178294
177864
177107
177108
177109
177048
177127
178381
178232
143666
144900
143557
143828
144805
144919
143622
144063
144147
144221
144456
144219
144222
144223
144225
144226
144227
144228
144229
144230
157961
158077
158113
158078
158098
157460
157281
158358
157174
159020
159055
158756
158789
158843
176485
176488
176490
176489
182920
182923
182924
181700
176486
176487
181640
181906
181909
181911
182669
176484
181791
176474
176475
176472
183530
176473
193394
195243
194534
194799
194365
193865
194047
194660
193817
251505
252034
251456
252249
252303
252383
252449
251847
167796
168399
169492
169619
168309
169426
168641
169369
169654
169367
218404
218405
218406
218408
218607
218813
218948
218636
219177
219308
219069
219090
219140
219250
219480
218403
218407
179439
179440
179441
179880
181064
179556
179494
180101
180975
180147
180918
180175
180123
180191
193409
195244
194602
194801
195334
194385
194007
194178
193866
194051
194202
194655
194659
194663
193921
193926
194160
210101
210122
210387
210444
210210
210765
210973
211529
211527
211531
211578
210834
210912
211528
155560
155052
155053
155054
155080
155120
155220
154873
155004
155934
156679
156047
156070
156040
156043
155800
156072
156756
156818
155055
155106
155107
155056
155117
155183
154874
155222
155562
156645
155005
155967
156076
156197
156589
156819
156807
143667
144911
143560
143561
143562
143829
144814
143603
144148
144211
144457
145336
144192
252010
252035
251459
252250
252304
252356
252384
252229
251848
167797
159520
167892
168400
169493
169620
168342
159515
159516
159512
159513
159514
159517
169072
169381
169067
168642
164959
164960
165911
165912
165910
164833
165683
165697
233144
233628
233221
233234
234079
234437
234527
234573
234587
233988
157579
157580
157581
157966
157967
158055
158104
158105
158106
158125
157461
157273
157578
158359
157206
159220
157670
158758
158791
158907
159073
158891
204059
203860
204291
204071
204633
203927
203928
203996
203090
203326
203167
203237
203238
203267
204481
203419
204776
196805
196748
198353
196995
197050
197823
198161
197505
197946
163698
163699
162485
163700
163604
163605
163606
162598
162678
162751
163394
163689
229034
229036
229123
229147
229148
229149
229283
229284
229285
229286
229235
229236
229354
229818
231006
229059
229882
229908
229971
229992
230022
230110
230135
229139
229140
229257
177049
177141
178522
178536
178586
178254
177915
178080
178763
178762
178761
178552
178811
178171
178295
177966
193405
193421
193422
193434
193444
195245
194600
194803
195332
194386
194738
194179
193867
194054
193829
193818
193927
194161
210136
210200
210214
210124
210310
210388
210445
210215
210766
210974
211579
210835
210865
210913
179437
179438
179495
179720
179721
179881
181084
179557
180230
180102
180148
180919
180176
180192
180244
180276
170407
170268
170314
170359
170113
170803
170850
170878
171426
170815
170408
170139
170140
170269
170315
170360
170114
171556
171009
170804
170816
170851
170879
171428
151186
151689
151691
151362
152405
151355
151260
151433
151492
151493
151272
151280
151337
196860
196806
196749
197388
198354
196996
197051
197799
197825
197676
197950
197952
203117
204228
204229
203664
204038
204039
204061
204779
203663
203870
204271
204300
204073
204634
203941
204005
204759
204778
204780
169558
169559
169560
167799
167891
167893
168401
169494
169561
169562
169563
169621
168339
169740
169742
169749
168643
169041
169054
169384
169074
169068
193403
193408
193412
193425
195246
194604
194805
194387
194180
193789
194057
193973
193928
193972
193974
158075
157274
158360
157207
157462
159224
158589
157671
158759
158794
158845
158908
159074
159227
229032
229137
229237
229355
229819
231007
229060
229909
229970
229993
230047
230136
229258
232400
232401
232402
232403
244265
232399
244191
244434
244307
244400
245438
245952
245953
232398
245847
232404
232405
245745
196807
196750
197403
198355
196997
197052
197827
197677
197489
197948
197954
251507
252037
251463
252252
252306
252386
251850
202349
225627
225758
225880
225881
225898
225667
225866
226835
226880
226903
226949
227050
229031
229311
229312
229356
229820
231008
229061
230917
229910
229969
229994
230020
229871
230918
229880
230137
229259
230109
143668
143710
144912
143559
143830
144815
144922
143604
144068
144149
144212
144458
144854
144193
218608
218823
218947
218635
218472
218473
219178
219309
219070
219091
219141
219251
219479
201476
225530
225629
225882
225669
225867
201479
201482
226836
226890
226904
226950
227051
201480
201481
201483
201484
201478
203327
203168
203239
204480
203420
203669
204789
203658
203668
203886
204076
204635
203962
203963
151618
151687
151674
152413
153218
153219
151434
153214
153215
153216
153217
152975
152976
151423
182926
182929
181701
181641
181912
181913
181915
182670
181812
181813
181756
182794
182541
182385
182620
183531
182596
182623
182396
182408
182771
182651
182931
181916
173033
173044
172549
173797
173540
174187
173190
225003
225004
225631
225759
225804
225805
225671
225870
225005
226837
226891
226905
226951
227052
225592
225591
218402
218609
218949
218637
219041
219179
219310
219481
219004
219092
219142
219252
220533
210117
210119
210120
210121
210123
210134
210203
210126
210274
210314
210315
210389
210446
210312
210218
210975
147892
147932
148579
148095
149278
148238
148733
148974
149304
148725
148726
148792
148826
147891
147933
147981
148504
148588
148094
148239
150002
150120
150146
150157
150172
149757
149969
150000
162285
162286
162328
163067
162355
163642
162900
163607
162517
162599
162753
163395
162240
145636
145601
145894
146833
145978
146416
146455
146503
147079
147543
181702
181642
182671
181757
182542
182386
183532
182597
182397
182772
183053
182409
173189
173191
172565
172603
172629
172727
172728
172729
173034
173045
172521
173210
173479
173284
173304
173541
173628
177110
177050
177142
178358
178464
178553
178587
178255
178813
177916
178182
177971
178081
178296
177900
177968
177865
177969
178010
145633
145702
145704
145603
145609
145868
146841
229357
229821
145825
230988
229062
146377
146418
147083
229395
229191
229019
147544
229942
230004
230049
230086
230138
203328
203169
204484
203455
204274
203982
203843
218610
218825
218907
218638
219180
219311
219005
219125
219160
219253
218710
218713
182940
181703
181643
181923
181925
181792
182387
183533
182398
182410
182773
145826
145873
146373
146420
147545
147084
157582
157583
157584
157585
157586
157233
158362
158683
158684
158685
158686
158687
157179
157463
159057
158606
158795
158846
159021
159056
157675
151692
151701
151386
152420
151830
150946
151436
151274
229238
229358
229822
